price,listing-location,bed,bath,carport,surface_area,building_area
357000000,Prambanan,2.0,1.0,1.0,99.0,36.0
2140000000,Sleman,4.0,3.0,2.0,196.0,135.0
1600000000,Depok,4.0,3.0,1.0,169.0,125.0
756000000,Mlati,3.0,1.0,1.0,108.0,60.0
2109999999,Mlati,3.0,2.0,1.0,110.0,107.0
3230000000,Mlati,3.0,3.0,2.0,153.0,135.0
1800000000,Ngaglik,3.0,3.0,2.0,128.0,110.0
2040000000,Gamping,4.0,3.0,2.0,182.0,135.0
1500000000,Mlati,4.0,3.0,1.0,156.0,120.0
1600000000,Ngaglik,4.0,2.0,1.0,127.0,150.0
950000000,Sleman,4.0,4.0,2.0,90.0,62.0
800000000,Mlati,3.0,2.0,1.0,140.0,80.0
598000000,Sleman,2.0,1.0,1.0,90.0,40.0
299000000,Ngaglik,2.0,1.0,1.0,88.0,36.0
585000000,Kalasan,3.0,1.0,1.0,111.0,55.0
775000000,Ngemplak,3.0,2.0,2.0,113.0,85.0
2340000000,Gamping,4.0,3.0,1.0,184.0,135.0
1100000000,Depok,3.0,2.0,1.0,187.0,150.0
405000000,Gamping,2.0,2.0,1.0,125.0,95.0
695000000,CondongCatur,2.0,2.0,1.0,100.0,65.0
695000000,Kaliurang,2.0,2.0,1.0,100.0,65.0
600000000,Sleman,3.0,1.0,1.0,100.0,70.0
790000000,Ngaglik,3.0,2.0,1.0,113.0,70.0
295000000,Kalasan,2.0,1.0,1.0,125.0,36.0
475000000,Depok,2.0,1.0,1.0,75.0,55.0
780000000,Ngaglik,3.0,2.0,1.0,115.0,60.0
465000000,Kalasan,2.0,1.0,1.0,132.0,53.0
800000000,Ngaglik,3.0,2.0,1.0,107.0,100.0
750000000,Sleman,3.0,2.0,1.0,130.0,60.0
756000000,Ngaglik,2.0,1.0,2.0,95.0,57.0
1850000000,Ngemplak,3.0,2.0,2.0,116.0,110.0
961000000,Ngaglik,3.0,3.0,2.0,107.0,80.0
875000000,Ngaglik,3.0,2.0,1.0,107.0,70.0
2790000000,Mlati,3.0,3.0,1.0,123.0,160.0
1780000000,Mlati,3.0,3.0,1.0,160.0,210.0
1550000000,Ngaglik,3.0,2.0,1.0,126.0,90.0
2700000000,Ngaglik,3.0,4.0,2.0,110.0,160.0
1300000000,Ngaglik,3.0,2.0,1.0,135.0,120.0
1200000000,Ngaglik,3.0,2.0,2.0,124.0,100.0
350000000,Mlati,2.0,2.0,1.0,67.0,67.0
999000000,Depok,3.0,3.0,2.0,103.0,100.0
550000000,Godean,2.0,1.0,1.0,108.0,50.0
640000000,Ngaglik,2.0,1.0,1.0,91.0,50.0
350000000,Cebongan,2.0,2.0,1.0,67.0,67.0
1100000000,Ngaglik,2.0,2.0,1.0,112.0,85.0
1000000000,Gamping,3.0,2.0,1.0,128.0,90.0
515000000,Kalasan,2.0,1.0,1.0,95.0,45.0
2750000000,Depok,4.0,5.0,3.0,150.0,190.0
1750000000,Ngaglik,4.0,2.0,1.0,128.0,97.0
1300000000,Ngemplak,4.0,3.0,1.0,96.0,180.0
775000000,Ngaglik,2.0,1.0,1.0,136.0,100.0
675000000,Kalasan,2.0,1.0,1.0,128.0,100.0
1970000000,Depok,5.0,6.0,3.0,160.0,180.0
850000000,Depok,3.0,3.0,1.0,98.0,99.0
350000000,Mlati,3.0,2.0,1.0,54.0,80.0
1300000000,Kalasan,5.0,3.0,1.0,125.0,150.0
1250000000,Ngaglik,3.0,2.0,1.0,105.0,160.0
665000000,Mlati,3.0,2.0,1.0,114.0,90.0
1200000000,Kalasan,3.0,3.0,1.0,80.0,100.0
2100000000,Gamping,4.0,3.0,3.0,154.0,95.0
615000000,Kalasan,4.0,2.0,1.0,102.0,60.0
575000000,Kalasan,3.0,2.0,1.0,104.0,80.0
2000000000,Ngaglik,3.0,3.0,1.0,125.0,169.0
1650000000,Depok,4.0,3.0,1.0,125.0,185.0
1400000000,Depok,3.0,2.0,1.0,133.0,105.0
1300000000,Depok,3.0,2.0,2.0,174.0,200.0
1650000000,Gamping,2.0,2.0,2.0,135.0,115.0
1300000000,Depok,3.0,2.0,1.0,131.0,78.0
2170000000,Gamping,4.0,3.0,2.0,200.0,135.0
1470000000,CondongCatur,4.0,3.0,1.0,146.0,146.0
685000000,Ngemplak,3.0,2.0,2.0,120.0,77.0
2300000000,Depok,3.0,3.0,2.0,126.0,130.0
2750000000,Depok,4.0,4.0,2.0,150.0,190.0
825000000,Kalasan,3.0,2.0,1.0,125.0,79.0
1700000000,Depok,4.0,5.0,1.0,111.0,180.0
640000000,Sleman,2.0,1.0,1.0,95.0,50.0
2049999999,Depok,4.0,4.0,2.0,160.0,215.0
235000000,Kalasan,2.0,1.0,1.0,70.0,30.0
925000000,Mlati,2.0,1.0,1.0,101.0,65.0
1900000000,Ngaglik,4.0,4.0,1.0,110.0,170.0
575000000,Godean,3.0,3.0,1.0,80.0,120.0
975000000,Mlati,3.0,2.0,1.0,128.0,100.0
435000000,Gamping,2.0,1.0,1.0,101.0,45.0
550000000,Ngaglik,3.0,2.0,1.0,123.0,62.0
975000000,Ngaglik,3.0,2.0,1.0,121.0,80.0
765000000,Purwomartani,3.0,2.0,1.0,118.0,80.0
675000000,Ngaglik,2.0,1.0,1.0,121.0,45.0
999000000,Ngaglik,3.0,4.0,1.0,103.0,100.0
1300000000,Ngaglik,3.0,2.0,1.0,134.0,120.0
1250000000,Depok,3.0,2.0,1.0,200.0,120.0
1500000000,Kalasan,5.0,3.0,1.0,158.0,220.0
1100000000,Depok,3.0,2.0,1.0,160.0,120.0
592000000,Ngaglik,2.0,1.0,1.0,104.0,50.0
1850000000,Mlati,3.0,3.0,2.0,102.0,138.0
725000000,Mlati,3.0,2.0,1.0,114.0,71.0
450000000,Godean,2.0,1.0,1.0,82.0,50.0
2390000000,Mlati,3.0,3.0,2.0,110.0,70.0
1720000000,Ngaglik,3.0,2.0,2.0,96.0,75.0
2800000000,Depok,3.0,2.0,1.0,129.0,163.0
1800000000,Mlati,3.0,3.0,2.0,100.0,118.0
850000000,Berbah,2.0,1.0,1.0,125.0,52.0
499000000,Tempel,2.0,1.0,1.0,120.0,36.0
533000000,Mlati,2.0,1.0,1.0,127.0,36.0
2360000000,Gamping,4.0,3.0,2.0,182.0,135.0
475000000,Berbah,3.0,1.0,1.0,85.0,47.0
949000000,Berbah,4.0,4.0,1.0,90.0,62.0
999000000,Depok,3.0,3.0,1.0,103.0,100.0
1600000000,CondongCatur,3.0,3.0,1.0,146.0,120.0
750000000,Sidoarum,3.0,2.0,1.0,102.0,70.0
1480000000,Ngaglik,2.0,1.0,1.0,93.0,50.0
950000000,Gamping,3.0,2.0,2.0,115.0,75.0
1500000000,Gamping,3.0,2.0,1.0,112.0,80.0
255000000,Ngemplak,2.0,1.0,1.0,73.0,36.0
1950000000,Depok,3.0,2.0,1.0,128.0,188.0
615000000,Sleman,3.0,1.0,1.0,167.0,130.0
785000000,Gamping,2.0,2.0,1.0,96.0,65.0
2800000000,Depok,3.0,3.0,2.0,105.0,138.0
3200000000,Mlati,4.0,3.0,1.0,143.0,180.0
1100000000,Depok,3.0,2.0,1.0,160.0,150.0
1400000000,Depok,3.0,2.0,1.0,174.0,150.0
725000000,Purwomartani,3.0,2.0,1.0,87.0,80.0
750000000,Ngaglik,2.0,1.0,1.0,111.0,76.0
560000000,Kalasan,2.0,2.0,1.0,104.0,75.0
665000000,Kalasan,3.0,2.0,1.0,125.0,60.0
1400000000,Depok,3.0,2.0,4.0,205.0,80.0
1500000000,Ngemplak,3.0,3.0,1.0,150.0,145.0
1690000000,Ngaglik,3.0,3.0,2.0,150.0,121.0
750000000,Depok,3.0,1.0,1.0,103.0,61.0
475000000,Ngaglik,2.0,1.0,1.0,104.0,60.0
3100000000,Depok,3.0,3.0,1.0,120.0,213.0
2480000000,Sleman,4.0,3.0,1.0,196.0,136.0
1450000000,Godean,3.0,3.0,1.0,100.0,100.0
750000000,Ngaglik,3.0,2.0,1.0,125.0,78.0
593000000,Ngaglik,2.0,1.0,1.0,76.0,50.0
1870000000,Berbah,3.0,2.0,2.0,150.0,110.0
875000000,Kaliurang,3.0,1.0,1.0,99.0,70.0
2600000000,Godean,3.0,2.0,1.0,200.0,190.0
730000000,Purwomartani,3.0,2.0,1.0,100.0,85.0
750000000,Depok,3.0,1.0,1.0,61.0,103.0
1800000000,Ngemplak,4.0,2.0,1.0,168.0,140.0
850000000,Ngaglik,3.0,2.0,1.0,107.0,80.0
1650000000,Depok,3.0,3.0,1.0,130.0,130.0
520000000,Mlati,2.0,1.0,1.0,90.0,50.0
235000000,Berbah,2.0,1.0,1.0,73.0,30.0
1450000000,Depok,3.0,3.0,1.0,110.0,129.0
592000000,Mlati,2.0,1.0,1.0,104.0,50.0
775000000,Purwomartani,3.0,2.0,1.0,145.0,70.0
685000000,Ngemplak,3.0,2.0,2.0,120.0,75.0
775000000,Kalasan,3.0,2.0,1.0,145.0,70.0
775000000,Kalasan,3.0,2.0,2.0,145.0,70.0
999000000,Ngaglik,3.0,3.0,1.0,103.0,100.0
750000000,Purwomartani,3.0,2.0,2.0,114.0,80.0
195000000,Kalasan,2.0,1.0,1.0,60.0,23.0
227000000,Ngaglik,2.0,1.0,1.0,60.0,28.0
2430000000,Sleman,4.0,3.0,1.0,196.0,135.0
2450000000,Sleman,4.0,3.0,1.0,187.0,135.0
1450000000,Ngaglik,3.0,3.0,2.0,105.0,90.0
1250000000,Ngaglik,3.0,2.0,2.0,161.0,90.0
699000000,Ngemplak,3.0,2.0,1.0,120.0,75.0
699000000,Ngemplak,3.0,2.0,2.0,120.0,75.0
379000000,Ngaglik,2.0,1.0,1.0,94.0,36.0
2250000000,Gamping,4.0,3.0,2.0,183.0,135.0
705000000,Ngemplak,3.0,2.0,1.0,120.0,75.0
166000000,Prambanan,2.0,1.0,1.0,60.0,30.0
775000000,Purwomartani,3.0,2.0,2.0,145.0,75.0
1350000000,Ngaglik,3.0,3.0,1.0,106.0,90.0
689000000,Ngemplak,3.0,2.0,2.0,120.0,77.0
1500000000,Gamping,3.0,3.0,1.0,125.0,200.0
450000000,Gamping,2.0,1.0,1.0,83.0,50.0
2680000000,Ngaglik,4.0,4.0,1.0,127.0,100.0
575000000,Sleman,3.0,1.0,1.0,100.0,70.0
757000000,Ngemplak,2.0,1.0,1.0,95.0,57.0
897000000,Depok,3.0,2.0,1.0,107.0,91.0
1800000000,Purwomartani,3.0,2.0,1.0,120.0,84.0
875000000,Godean,3.0,2.0,1.0,133.0,83.0
630000000,Godean,3.0,2.0,1.0,104.0,64.0
1940000000,Mlati,3.0,3.0,2.0,102.0,138.0
430000000,Prambanan,2.0,1.0,2.0,68.0,45.0
585000000,Kalasan,3.0,1.0,2.0,111.0,55.0
1790000000,Gamping,3.0,2.0,1.0,108.0,110.0
665000000,Kalasan,3.0,2.0,1.0,120.0,60.0
500000000,Kalasan,3.0,2.0,1.0,104.0,80.0
580000000,Ngaglik,2.0,1.0,2.0,98.0,45.0
1080000000,Ngaglik,3.0,3.0,2.0,85.0,98.0
278000000,Gamping,2.0,1.0,2.0,71.0,36.0
890000000,Ngemplak,5.0,2.0,2.0,142.0,110.0
890000000,Ngemplak,5.0,2.0,1.0,142.0,110.0
760000000,Ngemplak,4.0,2.0,1.0,132.0,90.0
945000000,Ngaglik,3.0,2.0,1.0,145.0,85.0
945000000,Ngaglik,3.0,2.0,3.0,145.0,85.0
550000000,Kaliurang,4.0,2.0,1.0,116.0,85.0
2500000000,Ngaglik,4.0,3.0,2.0,169.0,200.0
875000000,Ngemplak,4.0,2.0,2.0,139.0,120.0
850000000,Ngaglik,3.0,1.0,1.0,99.0,70.0
1290000000,Mlati,3.0,2.0,1.0,100.0,115.0
750000000,Purwomartani,4.0,2.0,1.0,114.0,83.0
799000000,Ngemplak,4.0,2.0,1.0,110.0,150.0
590000000,Purwomartani,3.0,2.0,1.0,88.0,110.0
495000000,Ngemplak,2.0,1.0,1.0,72.0,72.0
2600000000,CondongCatur,4.0,5.0,3.0,150.0,190.0
810000000,Godean,3.0,2.0,1.0,106.0,106.0
700000000,Kalasan,3.0,1.0,1.0,108.0,85.0
397000000,Sleman,2.0,1.0,2.0,101.0,42.0
1200000000,Purwomartani,3.0,3.0,1.0,90.0,107.0
795000000,Gamping,3.0,2.0,2.0,141.0,130.0
1300000000,Godean,3.0,3.0,1.0,77.0,130.0
2130000000,Mlati,3.0,2.0,1.0,111.0,107.0
3370000000,Mlati,3.0,3.0,3.0,166.0,135.0
2390000000,Mlati,4.0,4.0,2.0,110.0,70.0
685000000,Sleman,3.0,2.0,1.0,100.0,70.0
3300000000,Ngaglik,3.0,2.0,2.0,148.0,135.0
885000000,Ngemplak,4.0,2.0,2.0,142.0,110.0
1720000000,Ngaglik,3.0,2.0,2.0,93.0,75.0
270000000,CondongCatur,2.0,1.0,1.0,61.0,30.0
260000000,Gamping,2.0,1.0,2.0,71.0,36.0
549000000,Ngaglik,2.0,1.0,1.0,90.0,45.0
585000000,Gamping,2.0,1.0,1.0,80.0,55.0
1700000000,Ngaglik,3.0,3.0,1.0,96.0,70.0
1500000000,Depok,5.0,3.0,2.0,115.0,156.0
350000000,Moyudan,2.0,1.0,2.0,103.0,50.0
2200000000,Depok,3.0,3.0,2.0,139.0,125.0
850000000,Depok,3.0,2.0,1.0,100.0,80.0
556000000,Berbah,2.0,1.0,1.0,84.0,46.0
1820000000,Depok,3.0,3.0,1.0,110.0,129.0
1390000000,Ngaglik,3.0,2.0,1.0,103.0,90.0
1350000000,Sleman,3.0,2.0,1.0,103.0,100.0
2230000000,Sleman,4.0,3.0,1.0,186.0,125.0
2190000000,Sleman,4.0,3.0,1.0,182.0,125.0
2290000000,Sleman,4.0,3.0,1.0,196.0,125.0
2260000000,Sleman,4.0,3.0,1.0,192.0,125.0
2320000000,Sleman,4.0,3.0,1.0,200.0,125.0
1480000000,Berbah,3.0,2.0,2.0,125.0,100.0
350000000,Sleman,2.0,1.0,1.0,104.0,50.0
411000000,Prambanan,2.0,1.0,1.0,85.0,36.0
1940000000,Mlati,3.0,3.0,1.0,138.0,102.0
610000000,Sleman,3.0,1.0,1.0,167.0,130.0
200000000,Ngaglik,2.0,1.0,1.0,88.0,36.0
395000000,Prambanan,2.0,1.0,1.0,75.0,45.0
370000000,Ngaglik,2.0,1.0,1.0,94.0,36.0
600000000,Kalasan,2.0,2.0,1.0,120.0,53.0
700000000,Purwomartani,3.0,1.0,1.0,108.0,85.0
500000000,Kalasan,2.0,2.0,1.0,112.0,48.0
550000000,Kalasan,2.0,1.0,1.0,102.0,45.0
2700000000,Ngaglik,3.0,4.0,1.0,110.0,160.0
2990000000,Ngaglik,4.0,4.0,1.0,200.0,210.0
3200000000,Ngaglik,4.0,4.0,2.0,204.0,200.0
765000000,Kalasan,3.0,2.0,1.0,118.0,80.0
1470000000,Depok,4.0,3.0,1.0,178.0,131.0
730000000,Kalasan,3.0,2.0,1.0,100.0,80.0
1490000000,Depok,4.0,3.0,1.0,126.0,170.0
498000000,Godean,3.0,2.0,1.0,90.0,65.0
775000000,Depok,3.0,2.0,1.0,145.0,80.0
835000000,Depok,3.0,1.0,1.0,93.0,75.0
2750000000,Depok,4.0,4.0,1.0,150.0,190.0
2200000000,CondongCatur,3.0,3.0,2.0,139.0,125.0
990000000,Gamping,3.0,2.0,1.0,120.0,120.0
897000000,Ngaglik,3.0,2.0,1.0,107.0,91.0
550000000,Ngaglik,2.0,1.0,1.0,100.0,50.0
835000000,CondongCatur,3.0,1.0,1.0,95.0,75.0
689000000,Ngemplak,3.0,2.0,1.0,120.0,75.0
1170000000,Ngaglik,3.0,2.0,1.0,115.0,90.0
765000000,Purwomartani,3.0,2.0,1.0,145.0,85.0
1380000000,Kalasan,3.0,2.0,2.0,107.0,100.0
585000000,Sleman,3.0,2.0,1.0,81.0,81.0
825000000,Ngemplak,3.0,2.0,1.0,120.0,80.0
1600000000,Ngaglik,3.0,3.0,1.0,122.0,200.0
760000000,Ngemplak,3.0,2.0,1.0,107.0,100.0
685000000,Ngaglik,3.0,2.0,1.0,98.0,75.0
475000000,Godean,2.0,1.0,1.0,90.0,50.0
270000000,Kalasan,2.0,1.0,1.0,61.0,30.0
555000000,Sleman,3.0,2.0,2.0,105.0,65.0
680000000,Kalasan,3.0,1.0,1.0,97.0,65.0
756000000,Ngaglik,3.0,2.0,2.0,104.0,60.0
519000000,Sayegan,2.0,1.0,1.0,90.0,50.0
945000000,Ngaglik,3.0,2.0,1.0,137.0,100.0
2280000000,Gamping,4.0,3.0,2.0,182.0,135.0
495000000,Berbah,2.0,1.0,1.0,45.0,85.0
255000000,Gamping,2.0,1.0,1.0,71.0,36.0
775000000,Ngaglik,3.0,2.0,2.0,136.0,90.0
825000000,Ngemplak,3.0,2.0,1.0,163.0,90.0
885000000,Ngaglik,4.0,2.0,2.0,142.0,110.0
775000000,Gamping,2.0,2.0,1.0,118.0,100.0
1650000000,Ngemplak,3.0,3.0,1.0,130.0,130.0
357000000,Berbah,2.0,1.0,1.0,132.0,36.0
280000000,CondongCatur,2.0,1.0,1.0,80.0,32.0
765000000,Purwomartani,3.0,1.0,2.0,118.0,80.0
